time,fuel_level,vehicle_speed,engine_speed
1.52E+12,68.7601875,68.7601875,1535
1.52E+12,66.36821875,66.36821875,1568
1.52E+12,69.94428125,69.94428125,1636
1.52E+12,66.5523125,66.5523125,1508
1.52E+12,47.27234375,47.27234375,894
1.52E+12,29.25634375,29.25634375,897
1.52E+12,21.448375,21.448375,1361
1.52E+12,24.984375,24.984375,1733
1.52E+12,28.76840625,28.76840625,1188
1.52E+12,29.83240625,29.83240625,1288
1.52E+12,36.3124375,36.3124375,1559
1.52E+12,35.6804375,35.6804375,1446
1.52E+12,34.0884375,34.0884375,1379
1.52E+12,33.33646875,33.33646875,1410
1.52E+12,36.78446875,36.78446875,1466
1.52E+12,22.6965,22.6965,908
1.52E+12,21.4325,21.4325,901
1.52E+12,25.39253125,25.39253125,1091
1.52E+12,30.55253125,30.55253125,1309
1.52E+12,36.8965625,36.8965625,1584
1.52E+12,44.5205625,44.5205625,1911
1.52E+12,54.32059375,54.32059375,2315
1.52E+12,56.424625,56.424625,1678
1.52E+12,59.59265625,59.59265625,1789
1.52E+12,65.0246875,65.0246875,1961
1.52E+12,70.20075,70.20075,2098
1.52E+12,73.09678125,73.09678125,2191
1.52E+12,73.7608125,73.7608125,2184
1.52E+12,71.10484375,71.10484375,1276
1.52E+12,65.568875,65.568875,1529
1.52E+12,64.43290625,64.43290625,1455
1.52E+12,56.6649375,56.6649375,1263
1.52E+12,54.27296875,54.27296875,1269
1.52E+12,54.016,54.016,1224
1.52E+12,51.29603125,51.29603125,1184
1.52E+12,49.4160625,49.4160625,1148
1.52E+12,49.01609375,49.01609375,1118
1.52E+12,48.136125,48.136125,1121
1.52E+12,49.02415625,49.02415625,1115
1.52E+12,47.18415625,47.18415625,1105
1.52E+12,49.9521875,49.9521875,1156
1.52E+12,50.20021875,50.20021875,1139
1.52E+12,47.78425,47.78425,1105
1.52E+12,47.58425,47.58425,1099
1.52E+12,47.76028125,47.76028125,1120
1.52E+12,47.84028125,47.84028125,1111
1.52E+12,46.3283125,46.3283125,1041
1.52E+12,42.51234375,42.51234375,976
1.52E+12,39.912375,39.912375,926
1.52E+12,37.984375,37.984375,866
1.52E+12,34.50440625,34.50440625,797
1.52E+12,33.3364375,33.3364375,781
1.52E+12,28.7524375,28.7524375,896
1.52E+12,15.4644375,15.4644375,908
1.52E+12,9.58446875,9.58446875,902
1.52E+12,8.45646875,8.45646875,1054
1.52E+12,16.66446875,16.66446875,2038
1.52E+12,15.87246875,15.87246875,957
1.52E+12,16.1365,16.1365,998
1.52E+12,11.6805,11.6805,766
1.52E+12,15.3365,15.3365,1026
1.52E+12,17.3365,17.3365,1069
1.52E+12,17.45653125,17.45653125,1124
1.52E+12,17.92853125,17.92853125,1062
1.52E+12,15.96853125,15.96853125,1083
1.52E+12,24.6565625,24.6565625,1705
1.52E+12,30.8245625,30.8245625,890
1.52E+12,32.88859375,32.88859375,1425
1.52E+12,38.75259375,38.75259375,1541
1.52E+12,38.640625,38.640625,1617
1.52E+12,42.88065625,42.88065625,1788
1.52E+12,42.57665625,42.57665625,1750
1.52E+12,45.1446875,45.1446875,1901
1.52E+12,44.43271875,44.43271875,1820
1.52E+12,41.63275,41.63275,1693
1.52E+12,38.00075,38.00075,1544
1.52E+12,37.03278125,37.03278125,1542
1.52E+12,38.32878125,38.32878125,1568
1.52E+12,38.8408125,38.8408125,1634
1.52E+12,43.76084375,43.76084375,1855
1.52E+12,42.464875,42.464875,1709
1.52E+12,39.120875,39.120875,1641
1.52E+12,35.92090625,35.92090625,1435
1.52E+12,36.4569375,36.4569375,1492
1.52E+12,41.7289375,41.7289375,1766
1.52E+12,47.98496875,47.98496875,2028
1.52E+12,49.584,49.584,2017
1.52E+12,42.45603125,42.45603125,1710
1.52E+12,39.18403125,39.18403125,1607
1.52E+12,35.2320625,35.2320625,1435
1.52E+12,36.1120625,36.1120625,1499
1.52E+12,35.29609375,35.29609375,1411
1.52E+12,32.488125,32.488125,1381
1.52E+12,37.256125,37.256125,1588
1.52E+12,43.08015625,43.08015625,1842
1.52E+12,47.9201875,47.9201875,2011
1.52E+12,53.32021875,53.32021875,2239
1.52E+12,52.84025,52.84025,2148
1.52E+12,48.19225,48.19225,1947
1.52E+12,40.89628125,40.89628125,1593
1.52E+12,30.5363125,30.5363125,1188
1.52E+12,23.3363125,23.3363125,971
1.52E+12,17.9283125,17.9283125,909
1.52E+12,13.96034375,13.96034375,973
1.52E+12,17.32834375,17.32834375,1185
1.52E+12,21.68034375,21.68034375,1428
1.52E+12,29.408375,29.408375,1977
1.52E+12,27.176375,27.176375,1726
1.52E+12,30.79240625,30.79240625,1950
1.52E+12,33.95240625,33.95240625,2253
1.52E+12,33.1524375,33.1524375,1022
1.52E+12,26.4564375,26.4564375,1344
1.52E+12,25.16846875,25.16846875,1557
1.52E+12,25.86446875,25.86446875,1734
1.52E+12,28.1205,28.1205,1764
1.52E+12,29.2165,29.2165,1911
1.52E+12,34.09653125,34.09653125,1326
1.52E+12,35.70453125,35.70453125,1453
1.52E+12,33.3125625,33.3125625,1389
1.52E+12,35.84059375,35.84059375,1525
1.52E+12,40.46459375,40.46459375,1703
1.52E+12,44.168625,44.168625,1837
1.52E+12,44.82465625,44.82465625,1798
1.52E+12,39.43265625,39.43265625,1620
1.52E+12,42.5286875,42.5286875,1833
1.52E+12,51.01671875,51.01671875,2155
1.52E+12,52.28075,52.28075,1642
1.52E+12,56.35278125,56.35278125,1668
1.52E+12,54.2888125,54.2888125,1593
1.52E+12,50.64084375,50.64084375,1472
1.52E+12,48.64084375,48.64084375,1452
1.52E+12,49.416875,49.416875,1445
1.52E+12,44.15290625,44.15290625,1288
1.52E+12,42.2969375,42.2969375,1264
1.52E+12,45.6889375,45.6889375,1384
1.52E+12,46.09696875,46.09696875,1351
1.52E+12,42.552,42.552,1250
1.52E+12,40.44803125,40.44803125,1186
1.52E+12,40.09603125,40.09603125,1181
1.52E+12,37.9120625,37.9120625,923
1.52E+12,39.49609375,39.49609375,914
1.52E+12,40.35209375,40.35209375,943
1.52E+12,39.616125,39.616125,901
1.52E+12,36.09615625,36.09615625,939
1.52E+12,28.08015625,28.08015625,900
1.52E+12,24.7361875,24.7361875,1517
1.52E+12,22.6081875,22.6081875,1443
1.52E+12,24.08021875,24.08021875,1486
1.52E+12,22.01621875,22.01621875,1443
1.52E+12,22.95221875,22.95221875,1400
1.52E+12,17.43225,17.43225,896
1.52E+12,10.68825,10.68825,898
1.52E+12,10.16025,10.16025,1347
1.52E+12,16.46425,16.46425,1704
1.52E+12,14.86428125,14.86428125,908
1.52E+12,20.44028125,20.44028125,1439
1.52E+12,27.96828125,27.96828125,890
1.52E+12,22.2563125,22.2563125,902
1.52E+12,22.4083125,22.4083125,905
1.52E+12,25.1763125,25.1763125,1100
1.52E+12,24.47234375,24.47234375,954
1.52E+12,21.60834375,21.60834375,901
1.52E+12,22.032375,22.032375,909
1.52E+12,22.488375,22.488375,975
1.52E+12,23.784375,23.784375,1041
1.52E+12,30.928375,30.928375,1352
1.52E+12,40.06440625,40.06440625,1716
1.52E+12,39.2324375,39.2324375,1014
1.52E+12,44.14446875,44.14446875,1344
1.52E+12,49.02446875,49.02446875,1448
1.52E+12,47.4245,47.4245,1462
1.52E+12,50.47253125,50.47253125,1487
1.52E+12,51.3125625,51.3125625,1552
1.52E+12,54.06459375,54.06459375,1571
1.52E+12,48.712625,48.712625,1499
1.52E+12,49.392625,49.392625,1444
1.52E+12,45.91265625,45.91265625,1337
1.52E+12,43.3926875,43.3926875,1303
1.52E+12,47.32871875,47.32871875,1385
1.52E+12,50.75275,50.75275,1513
1.52E+12,54.80078125,54.80078125,1561
1.52E+12,51.00878125,51.00878125,1501
1.52E+12,48.7128125,48.7128125,1469
1.52E+12,49.66484375,49.66484375,1474
1.52E+12,48.648875,48.648875,1398
1.52E+12,42.53690625,42.53690625,1239
1.52E+12,39.76890625,39.76890625,995
1.52E+12,34.1289375,34.1289375,899
1.52E+12,29.71296875,29.71296875,900
1.52E+12,24.30496875,24.30496875,1138
1.52E+12,19.48896875,19.48896875,1161
1.52E+12,16.376,16.376,1097
1.52E+12,24.016,24.016,1663
1.52E+12,22.592,22.592,888
1.52E+12,22.48803125,22.48803125,924
1.52E+12,22.68003125,22.68003125,949
1.52E+12,26.89603125,26.89603125,1098
1.52E+12,25.3920625,25.3920625,1058
1.52E+12,25.3760625,25.3760625,1030
1.52E+12,23.76009375,23.76009375,1020
1.52E+12,26.32809375,26.32809375,1130
1.52E+12,29.64009375,29.64009375,1237
1.52E+12,30.936125,30.936125,900
1.52E+12,28.464125,28.464125,896
1.52E+12,28.22415625,28.22415625,1182
1.52E+12,29.18415625,29.18415625,1233
1.52E+12,29.4801875,29.4801875,1234
1.52E+12,32.1681875,32.1681875,1353
1.52E+12,33.44021875,33.44021875,1371
1.52E+12,31.55225,31.55225,1299
1.52E+12,30.60025,30.60025,1252
1.52E+12,29.97628125,29.97628125,1256
1.52E+12,30.18428125,30.18428125,1240
1.52E+12,30.7523125,30.7523125,1283
1.52E+12,29.9043125,29.9043125,1234
1.52E+12,29.91234375,29.91234375,1223
1.52E+12,27.56034375,27.56034375,1091
1.52E+12,25.208375,25.208375,1079
1.52E+12,29.864375,29.864375,1303
1.52E+12,37.94440625,37.94440625,1630
1.52E+12,40.80040625,40.80040625,892
1.52E+12,41.7204375,41.7204375,1241
1.52E+12,42.22446875,42.22446875,1273
1.52E+12,46.3445,46.3445,1401
1.52E+12,48.1445,48.1445,1440
1.52E+12,49.24853125,49.24853125,1449
1.52E+12,48.27253125,48.27253125,1416
1.52E+12,45.0085625,45.0085625,1327
1.52E+12,44.76059375,44.76059375,1314
1.52E+12,44.27259375,44.27259375,1329
1.52E+12,45.112625,45.112625,1347
1.52E+12,47.82465625,47.82465625,1451
1.52E+12,48.4246875,48.4246875,1429
1.52E+12,48.58471875,48.58471875,1446
1.52E+12,45.86471875,45.86471875,1345
1.52E+12,43.81675,43.81675,1309
1.52E+12,47.17678125,47.17678125,1435
1.52E+12,50.8568125,50.8568125,1494
1.52E+12,44.80084375,44.80084375,1310
1.52E+12,42.00884375,42.00884375,1221
1.52E+12,43.016875,43.016875,1296
1.52E+12,47.56090625,47.56090625,1437
1.52E+12,47.0329375,47.0329375,1369
1.52E+12,47.6249375,47.6249375,1426
1.52E+12,52.39296875,52.39296875,1592
1.52E+12,53.832,53.832,1530
1.52E+12,53.83203125,53.83203125,1603
1.52E+12,53.2320625,53.2320625,1576
1.52E+12,54.12809375,54.12809375,1597
1.52E+12,51.256125,51.256125,1536
1.52E+12,54.46415625,54.46415625,1625
1.52E+12,56.7201875,56.7201875,1620
1.52E+12,44.79221875,44.79221875,900
1.52E+12,33.51221875,33.51221875,900
1.52E+12,30.19225,30.19225,891
1.52E+12,19.74425,19.74425,911
1.52E+12,17.27225,17.27225,1040
1.52E+12,18.76028125,18.76028125,1297
1.52E+12,20.46428125,20.46428125,1348
1.52E+12,25.5443125,25.5443125,1675
1.52E+12,24.5283125,24.5283125,1659
1.52E+12,34.1123125,34.1123125,2149
1.52E+12,33.70434375,33.70434375,887
1.52E+12,29.080375,29.080375,1127
1.52E+12,25.952375,25.952375,1079
1.52E+12,28.880375,28.880375,1220
1.52E+12,25.17640625,25.17640625,981
1.52E+12,23.59240625,23.59240625,1017
1.52E+12,25.4244375,25.4244375,1109
1.52E+12,32.7124375,32.7124375,1437
1.52E+12,40.56846875,40.56846875,1750
1.52E+12,45.1925,45.1925,1801
1.52E+12,40.4805,40.4805,1662
1.52E+12,46.12853125,46.12853125,1964
1.52E+12,49.6805625,49.6805625,939
1.52E+12,32.26459375,32.26459375,901
1.52E+12,28.74459375,28.74459375,1217
1.52E+12,33.200625,33.200625,1427
1.52E+12,38.264625,38.264625,1588
1.52E+12,36.53665625,36.53665625,1452
1.52E+12,31.79265625,31.79265625,1362
1.52E+12,26.4166875,26.4166875,1074
1.52E+12,25.3206875,25.3206875,1072
1.52E+12,29.51271875,29.51271875,1263
1.52E+12,34.10471875,34.10471875,1450
1.52E+12,40.79275,40.79275,1729
1.52E+12,46.16878125,46.16878125,1947
1.52E+12,48.4808125,48.4808125,2027
1.52E+12,50.08884375,50.08884375,2001
1.52E+12,47.49684375,47.49684375,2008
1.52E+12,45.520875,45.520875,1898
1.52E+12,40.00090625,40.00090625,1574
1.52E+12,33.36890625,33.36890625,1229
1.52E+12,30.8729375,30.8729375,911
1.52E+12,25.3849375,25.3849375,900
1.52E+12,23.10496875,23.10496875,893
1.52E+12,20.68896875,20.68896875,856
1.52E+12,20.648,20.648,859
1.52E+12,21.688,21.688,932
1.52E+12,26.36,26.36,1125
1.52E+12,24.48803125,24.48803125,911
1.52E+12,25.36803125,25.36803125,1035
1.52E+12,24.9120625,24.9120625,1065
1.52E+12,29.6480625,29.6480625,1268
1.52E+12,28.96009375,28.96009375,1167
1.52E+12,26.25609375,26.25609375,1093
1.52E+12,23.200125,23.200125,971
1.52E+12,22.736125,22.736125,929
1.52E+12,22.040125,22.040125,927
1.52E+12,23.05615625,23.05615625,974
1.52E+12,23.88015625,23.88015625,976
1.52E+12,24.6001875,24.6001875,1005
1.52E+12,23.5041875,23.5041875,989
1.52E+12,24.0961875,24.0961875,989
1.52E+12,23.08021875,23.08021875,964
1.52E+12,24.53621875,24.53621875,1024
1.52E+12,24.63225,24.63225,997
1.52E+12,24.87225,24.87225,1043
1.52E+12,24.58425,24.58425,898
1.52E+12,23.60828125,23.60828125,892
1.52E+12,22.50428125,22.50428125,908
1.52E+12,24.9603125,24.9603125,1055
1.52E+12,25.6163125,25.6163125,883
1.52E+12,23.3763125,23.3763125,900
1.52E+12,18.47234375,18.47234375,904
1.52E+12,17.42434375,17.42434375,904
1.52E+12,17.43234375,17.43234375,1189
1.52E+12,23.864375,23.864375,1629
1.52E+12,30.592375,30.592375,1990
1.52E+12,33.15240625,33.15240625,905
1.52E+12,29.97640625,29.97640625,896
1.52E+12,25.1924375,25.1924375,901
1.52E+12,18.7924375,18.7924375,898
1.52E+12,18.9844375,18.9844375,1242
1.52E+12,21.68846875,21.68846875,1429
1.52E+12,26.49646875,26.49646875,1715
1.52E+12,26.8565,26.8565,908
1.52E+12,26.3045,26.3045,898
1.52E+12,23.88853125,23.88853125,895
1.52E+12,16.60853125,16.60853125,902
1.52E+12,8.37653125,8.37653125,911
1.52E+12,7.84053125,7.84053125,907
1.52E+12,8.08053125,8.08053125,952
1.52E+12,6.58453125,6.58453125,909
1.52E+12,6.6565625,6.6565625,892
1.52E+12,4.3765625,4.3765625,901
1.52E+12,0.0645625,0.0645625,902
1.52E+12,0.0005625,0.0005625,893
1.52E+12,1.9925625,1.9925625,900
1.52E+12,2.8885625,2.8885625,898
1.52E+12,2.7125625,2.7125625,888
1.52E+12,5.3685625,5.3685625,908
1.52E+12,7.7925625,7.7925625,927
1.52E+12,7.4565625,7.4565625,893
1.52E+12,3.9685625,3.9685625,902
1.52E+12,0.0005625,0.0005625,898
1.52E+12,0.0005625,0.0005625,904
1.52E+12,0.0005625,0.0005625,894
1.52E+12,2.2005625,2.2005625,925
1.52E+12,0.0005625,0.0005625,903
1.52E+12,0.0005625,0.0005625,905
1.52E+12,0.0005625,0.0005625,909
1.52E+12,0.0005625,0.0005625,915
1.52E+12,0.0005625,0.0005625,899
1.52E+12,0.0005625,0.0005625,896
1.52E+12,0.0005625,0.0005625,889
1.52E+12,0.0005625,0.0005625,912
1.52E+12,0.0005625,0.0005625,893
1.52E+12,0.0005625,0.0005625,899
1.52E+12,0.0005625,0.0005625,895
1.52E+12,0.0005625,0.0005625,901
1.52E+12,0.0005625,0.0005625,911
1.52E+12,0.0005625,0.0005625,898
1.52E+12,0.0005625,0.0005625,897
1.52E+12,0.0005625,0.0005625,894
1.52E+12,0.0005625,0.0005625,909
1.52E+12,0.0005625,0.0005625,906
1.52E+12,0.0005625,0.0005625,935
1.52E+12,0.99259375,0.99259375,892
1.52E+12,0.00859375,0.00859375,902
1.52E+12,0.00059375,0.00059375,905
1.52E+12,0.00059375,0.00059375,925
1.52E+12,0.00059375,0.00059375,910
1.52E+12,0.00059375,0.00059375,902
1.52E+12,0.00059375,0.00059375,935
1.52E+12,0.00059375,0.00059375,896
1.52E+12,1.07259375,1.07259375,891
1.52E+12,6.03259375,6.03259375,901
1.52E+12,5.69659375,5.69659375,906
1.52E+12,5.04059375,5.04059375,891
1.52E+12,7.92059375,7.92059375,1021
1.52E+12,13.29659375,13.29659375,1842
1.52E+12,18.256625,18.256625,1295
1.52E+12,25.648625,25.648625,1786
1.52E+12,35.77665625,35.77665625,1979
1.52E+12,37.87265625,37.87265625,1620
1.52E+12,34.8086875,34.8086875,891
1.52E+12,32.4806875,32.4806875,900
1.52E+12,28.69671875,28.69671875,900
1.52E+12,24.28871875,24.28871875,896
1.52E+12,17.16875,17.16875,898
1.52E+12,15.25675,15.25675,960
1.52E+12,17.18475,17.18475,1158
1.52E+12,21.42475,21.42475,1423
1.52E+12,23.44878125,23.44878125,1503
1.52E+12,24.52878125,24.52878125,1557
1.52E+12,24.1368125,24.1368125,910
1.52E+12,22.7608125,22.7608125,893
1.52E+12,21.6568125,21.6568125,903
1.52E+12,21.3128125,21.3128125,900
1.52E+12,20.89684375,20.89684375,901
1.52E+12,20.92084375,20.92084375,928
1.52E+12,19.85684375,19.85684375,900
1.52E+12,17.600875,17.600875,904
1.52E+12,18.120875,18.120875,807
1.52E+12,22.816875,22.816875,968
1.52E+12,22.46490625,22.46490625,897
1.52E+12,20.85690625,20.85690625,899
1.52E+12,20.6729375,20.6729375,891
1.52E+12,15.0409375,15.0409375,898
1.52E+12,11.8329375,11.8329375,912
1.52E+12,10.7369375,10.7369375,903
1.52E+12,11.3929375,11.3929375,821
1.52E+12,15.86496875,15.86496875,1005
1.52E+12,14.54496875,14.54496875,918
1.52E+12,12.99296875,12.99296875,840
1.52E+12,12.69696875,12.69696875,907
1.52E+12,13.048,13.048,869
1.52E+12,14.472,14.472,900
1.52E+12,10.976,10.976,897
1.52E+12,7.44,7.44,901
1.52E+12,4.632,4.632,909
1.52E+12,2.792,2.792,914
1.52E+12,0.064,0.064,902
1.52E+12,0,0,896
1.52E+12,0,0,895
1.52E+12,0,0,892
1.52E+12,0,0,889
1.52E+12,0,0,903
1.52E+12,0,0,917
1.52E+12,0,0,956
1.52E+12,7.71203125,7.71203125,986
1.52E+12,7.70403125,7.70403125,890
1.52E+12,7.24003125,7.24003125,906
1.52E+12,6.04003125,6.04003125,901
1.52E+12,4.67203125,4.67203125,902
1.52E+12,5.11203125,5.11203125,879
1.52E+12,7.76003125,7.76003125,915
1.52E+12,7.67203125,7.67203125,908
1.52E+12,7.56803125,7.56803125,904
1.52E+12,7.9120625,7.9120625,957
1.52E+12,8.5360625,8.5360625,1015
1.52E+12,8.4800625,8.4800625,1002
1.52E+12,8.3680625,8.3680625,963
1.52E+12,7.0960625,7.0960625,900
1.52E+12,5.3680625,5.3680625,901
1.52E+12,2.2240625,2.2240625,897
1.52E+12,6.25E-05,6.25E-05,904
1.52E+12,3.4400625,3.4400625,898
1.52E+12,2.8800625,2.8800625,893
1.52E+12,7.8160625,7.8160625,898
1.52E+12,13.46409375,13.46409375,899
1.52E+12,9.88009375,9.88009375,906
1.52E+12,9.80009375,9.80009375,904
1.52E+12,9.40009375,9.40009375,953
1.52E+12,7.68809375,7.68809375,972
1.52E+12,8.928125,8.928125,1077
1.52E+12,8.936125,8.936125,1046
1.52E+12,7.568125,7.568125,883
1.52E+12,7.368125,7.368125,882
1.52E+12,7.736125,7.736125,914
1.52E+12,7.616125,7.616125,907
1.52E+12,8.608125,8.608125,1030
1.52E+12,8.712125,8.712125,1043
1.52E+12,5.56015625,5.56015625,888
1.52E+12,0.00015625,0.00015625,895
1.52E+12,0.00015625,0.00015625,903
1.52E+12,0.00015625,0.00015625,909
1.52E+12,0.00015625,0.00015625,899
1.52E+12,0.00015625,0.00015625,912
1.52E+12,0.00015625,0.00015625,903
1.52E+12,0.00015625,0.00015625,904
1.52E+12,0.00015625,0.00015625,899
1.52E+12,0.00015625,0.00015625,901
1.52E+12,0.00015625,0.00015625,908
1.52E+12,0.00015625,0.00015625,909
1.52E+12,0.00015625,0.00015625,906
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,904
1.52E+12,0.00015625,0.00015625,899
1.52E+12,0.00015625,0.00015625,896
1.52E+12,0.00015625,0.00015625,904
1.52E+12,0.00015625,0.00015625,902
1.52E+12,0.00015625,0.00015625,898
1.52E+12,0.00015625,0.00015625,897
1.52E+12,0.00015625,0.00015625,911
1.52E+12,0.00015625,0.00015625,896
1.52E+12,0.00015625,0.00015625,894
1.52E+12,0.00015625,0.00015625,904
1.52E+12,0.00015625,0.00015625,907
1.52E+12,0.00015625,0.00015625,900
1.52E+12,0.00015625,0.00015625,907
1.52E+12,0.00015625,0.00015625,907
1.52E+12,0.00015625,0.00015625,902
1.52E+12,0.00015625,0.00015625,902
1.52E+12,0.00015625,0.00015625,1431
1.52E+12,0.00015625,0.00015625,1154
1.52E+12,0.00015625,0.00015625,1026
1.52E+12,0.00015625,0.00015625,899
1.52E+12,0.00015625,0.00015625,893
1.52E+12,0.00015625,0.00015625,907
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,905
1.52E+12,0.00015625,0.00015625,905
1.52E+12,6.296,6.296,738
1.52E+12,6.12,6.12,743
1.52E+12,6.408,6.408,779
1.52E+12,6.44003125,6.44003125,767
1.52E+12,6.47203125,6.47203125,764
1.52E+12,6.71203125,6.71203125,755
1.52E+12,6.16003125,6.16003125,760
1.52E+12,3.98403125,3.98403125,765
1.52E+12,6.26403125,6.26403125,773
1.52E+12,0.01603125,0.01603125,760
1.52E+12,3.13E-05,3.13E-05,777
1.52E+12,3.13E-05,3.13E-05,764
1.52E+12,3.13E-05,3.13E-05,742
1.52E+12,3.13E-05,3.13E-05,762
1.52E+12,7.20803125,7.20803125,942
1.52E+12,10.5680625,10.5680625,1369
1.52E+12,17.4480625,17.4480625,1617
1.52E+12,20.2720625,20.2720625,1354
1.52E+12,19.0880625,19.0880625,732
1.52E+12,11.53609375,11.53609375,872
1.52E+12,9.08809375,9.08809375,905
1.52E+12,6.08809375,6.08809375,935
1.52E+12,8.17609375,8.17609375,1017
1.52E+12,10.93609375,10.93609375,1379
1.52E+12,10.99209375,10.99209375,899
1.52E+12,7.888125,7.888125,1077
1.52E+12,14.192125,14.192125,980
1.52E+12,21.552125,21.552125,1469
1.52E+12,27.70415625,27.70415625,1312
1.52E+12,22.61615625,22.61615625,904
1.52E+12,14.33615625,14.33615625,906
1.52E+12,10.02415625,10.02415625,904
1.52E+12,13.5361875,13.5361875,927
1.52E+12,17.5441875,17.5441875,1103
1.52E+12,17.8561875,17.8561875,1182
1.52E+12,21.55221875,21.55221875,1398
1.52E+12,25.57621875,25.57621875,1564
1.52E+12,25.60021875,25.60021875,1051
1.52E+12,25.29625,25.29625,1073
1.52E+12,28.88825,28.88825,1201
1.52E+12,31.72028125,31.72028125,1327
1.52E+12,34.81628125,34.81628125,1455
1.52E+12,35.6163125,35.6163125,1459
1.52E+12,32.55234375,32.55234375,1337
1.52E+12,33.44834375,33.44834375,1390
1.52E+12,35.544375,35.544375,1489
1.52E+12,37.448375,37.448375,1557
1.52E+12,39.33640625,39.33640625,1640
1.52E+12,38.5924375,38.5924375,1567
1.52E+12,34.5844375,34.5844375,1419
1.52E+12,34.31246875,34.31246875,1430
1.52E+12,36.7685,36.7685,1551
1.52E+12,40.4645,40.4645,1701
1.52E+12,43.45653125,43.45653125,1803
1.52E+12,37.9205625,37.9205625,884
1.52E+12,23.1525625,23.1525625,903
1.52E+12,6.2005625,6.2005625,894
1.52E+12,5.0245625,5.0245625,1008
1.52E+12,10.03259375,10.03259375,1285
1.52E+12,17.61659375,17.61659375,1804
1.52E+12,16.94459375,16.94459375,1118
1.52E+12,24.89659375,24.89659375,1662
1.52E+12,29.768625,29.768625,890
1.52E+12,31.344625,31.344625,1319
1.52E+12,36.30465625,36.30465625,1527
1.52E+12,41.7526875,41.7526875,1758
1.52E+12,46.9846875,46.9846875,1961
1.52E+12,51.92071875,51.92071875,2104
1.52E+12,51.56075,51.56075,1539
1.52E+12,50.76078125,50.76078125,1496
1.52E+12,47.8328125,47.8328125,1483
1.52E+12,49.56884375,49.56884375,1480
1.52E+12,51.152875,51.152875,1523
1.52E+12,50.424875,50.424875,1506
1.52E+12,50.92890625,50.92890625,1516
1.52E+12,51.4969375,51.4969375,1510
1.52E+12,45.28896875,45.28896875,916
1.52E+12,32.304,32.304,897
1.52E+12,27.2,27.2,1176
1.52E+12,30.49603125,30.49603125,1305
1.52E+12,35.96003125,35.96003125,1521
1.52E+12,42.0240625,42.0240625,1742
1.52E+12,42.54409375,42.54409375,1761
1.52E+12,43.94409375,43.94409375,1816
1.52E+12,38.928125,38.928125,1581
1.52E+12,39.96815625,39.96815625,1687
1.52E+12,38.65615625,38.65615625,1568
1.52E+12,36.6161875,36.6161875,1112
1.52E+12,32.6801875,32.6801875,903
1.52E+12,26.1921875,26.1921875,900
1.52E+12,18.37621875,18.37621875,1164
1.52E+12,17.75221875,17.75221875,1130
1.52E+12,9.48821875,9.48821875,900
1.52E+12,3.84821875,3.84821875,897
1.52E+12,3.60825,3.60825,1473
1.52E+12,13.32825,13.32825,1720
1.52E+12,14.72025,14.72025,931
1.52E+12,17.16825,17.16825,1159
1.52E+12,23.23228125,23.23228125,1491
1.52E+12,19.34428125,19.34428125,1152
1.52E+12,13.92028125,13.92028125,933
1.52E+12,19.30428125,19.30428125,1294
1.52E+12,26.7283125,26.7283125,1762
1.52E+12,31.4163125,31.4163125,2054
1.52E+12,35.10434375,35.10434375,1953
1.52E+12,31.232375,31.232375,1270
1.52E+12,24.904375,24.904375,898
1.52E+12,14.512375,14.512375,906
1.52E+12,7.896375,7.896375,864
1.52E+12,10.97640625,10.97640625,842
1.52E+12,6.33640625,6.33640625,787
1.52E+12,7.11240625,7.11240625,924
1.52E+12,11.72040625,11.72040625,1493
1.52E+12,16.43240625,16.43240625,1953
1.52E+12,16.5924375,16.5924375,1954
1.52E+12,16.2564375,16.2564375,1939
1.52E+12,13.3684375,13.3684375,901
1.52E+12,5.9604375,5.9604375,901
1.52E+12,4.5044375,4.5044375,1166
1.52E+12,8.6244375,8.6244375,1232
1.52E+12,15.44846875,15.44846875,1768
1.52E+12,13.04846875,13.04846875,813
1.52E+12,15.04846875,15.04846875,1007
1.52E+12,18.76846875,18.76846875,1235
1.52E+12,22.2325,22.2325,1462
1.52E+12,26.9125,26.9125,1776
1.52E+12,30.87253125,30.87253125,1980
1.52E+12,27.94453125,27.94453125,917
1.52E+12,17.3605625,17.3605625,898
1.52E+12,9.8245625,9.8245625,906
1.52E+12,9.2725625,9.2725625,1260
1.52E+12,18.6645625,18.6645625,2095
1.52E+12,17.6165625,17.6165625,1128
1.52E+12,24.02459375,24.02459375,1595
1.52E+12,32.63259375,32.63259375,2153
1.52E+12,35.960625,35.960625,977
1.52E+12,35.28065625,35.28065625,1478
1.52E+12,38.79265625,38.79265625,1635
1.52E+12,42.6966875,42.6966875,1782
1.52E+12,46.45671875,46.45671875,1958
1.52E+12,47.08071875,47.08071875,1949
1.52E+12,44.86475,44.86475,1827
1.52E+12,39.26478125,39.26478125,1554
1.52E+12,29.22478125,29.22478125,1149
1.52E+12,24.1928125,24.1928125,980
1.52E+12,18.5768125,18.5768125,897
1.52E+12,11.54484375,11.54484375,899
1.52E+12,7.58484375,7.58484375,929
1.52E+12,12.03284375,12.03284375,1580
